customer_id,customer_name,product_name,unit_price,quantity,purchase_date
289,Kelsey Griffin,"Kellogg's Crunchy Granola Almonds & Cranberries, 24% Fruit & Nut, Baked Multigrain Cereal Pouch  (460 g)",315,1,2024-04-23
171,Joseph Hooper,Sunfeast YiPPee! Sour Cream Onion Pasta  (65 g),23,3,2024-04-23
412,Troy Alvarado,Bikano Tasty Spicy Coated Peanuts (Coated badam)  (50 g Extra in Pack)  (400 g),10,2,2024-04-23
48,Katherine Garza,Flipkart Grocery Classic Desi Ghee 500 ml Tetrapack (Ghio),284,2,2024-04-23
218,Derrick Hendricks,DNV Vinegar  (350 ml),34,4,2024-04-23
304,Susan Maldonado,Milky Mist Cooking Pasteurised Unsalted Butter  (500 g),249,4,2024-04-23
260,Kyle Kelly,EVEREST KITCHEN KING MASALA (Pariba masala)  (100 g),79,2,2024-04-23
195,Dennis Escobar,Delish by Flipkart Choco Flakes Pouch  (1.2 kg),239,1,2024-04-23
285,Kelsey Tucker,EMAMI Mantra Shahi Hing (Hengu Powder)  (10 g),3,1,2024-04-23
402,Matthew Simmons,"Red Bull The Red Edition Energy Drink  (250 ml, Watermelon Flavored)",107,3,2024-04-23
204,Laura Andrade,Happilo Premium Seedless Green Raisins (Kishmish)  (250 g),113,2,2024-04-23
192,Mary Wilkins,Mayurank Foods Matar Dal (Motoro Dali) (Split)  (500 g),60,2,2024-04-23
402,Matthew Simmons,BRITANNIA NutriChoice Oats Milk Almond Cookies  (75 g),21,3,2024-04-23
235,Holly Jordan,MTR Vermicelli Payasam 180 g,72,2,2024-04-23
374,Timothy Lopez,EVEREST Kashmirilal Chilli Powder (Lal lanka gunda)  (100 g),109,4,2024-04-23
217,Brian Meyer,"Kwality Corn Flakes Original, 99% Fat-Free, Vitamins, Iron & Proteins, Breakfast cereals Box  (375 g)",240,1,2024-04-23
234,Jennifer Jenkins,Fortune Biryani Special Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),161,3,2024-04-23
218,Derrick Hendricks,Tetley Lemon and Honey Green Tea Bags Box  (100 Bags),450,3,2024-04-23
298,Kelly Carter,Yogabar Multigrain Energy Bar Pouch  (38 g),23,2,2024-04-23
108,Jeffrey Ford,AASHIRVAAD Shudh Chakki Atta (Whole-Gehuro otta)  (5 kg),220,3,2024-04-23
485,Jared Smith,Farmley Tangy Tomato Makhana Roasted In Olive Oil (Makhna)  (2 x 83 g),274,1,2024-04-23
279,Charles Johnson,Yu Butter Chicken Cup - Contains Real Chicken Ready To Eat No Preservatives Instant Noodles Non-vegetarian  (70 g),53,1,2024-04-23
252,Marc Wood,"Saffola Peanut Butter, Creamy, High Protein , Only Jaggery, No Refined Sugar 850 g (Nut Butter)",254,4,2024-04-23
457,Eric Jones,Apis Himalaya Honey Squeezy  (500 g),128,1,2024-04-23
63,Christian Turner,MOTHER DAIRY Pasteurised Cultured Butter  (500 g),256,3,2024-04-23
126,Jade Mayo,Organic Tattva Red Rajma (Whole)  (500 g),149,3,2024-04-23
229,Randy Rodriguez,Milky Mist Dairy Whitener Milk Powder  (500 g),180,1,2024-04-23
173,Erica Zamora,Tata Sampann Black Urad Dal (Biri Dali) (Whole)  (500 g),106,3,2024-04-23
438,Jason Campbell,Tata Tea Premium Anokha Swad Tea Pouch (Regular Tea)  (250 g),114,3,2024-04-23
268,George Rodriguez,Yogabar Fruit and Nuts & Seed Muesli Pouch  (700 g),374,3,2024-04-23
55,Raymond Vargas,Amul Taaza Homogenised Toned Milk  (1 L),7,4,2024-04-23
221,Jennifer Day,Nikunj Supreme Tea Tea Pouch (Regular Tea)  (1 kg),224,4,2024-04-23
29,Richard Donovan,Farmley Premium Turkish Dried Apricots (Geuta)  (200 g),279,3,2024-04-23
459,Melissa Cardenas,DNV Vinegar  (350 ml),34,2,2024-04-23
199,Andre White,Nissin Mazedaar Masala Cup Noodles Vegetarian  (70 g),36,3,2024-04-23
10,Kayla Cruz,MTR Rasogolla Tin (Rosogola)  (500 g),112,3,2024-04-23
475,Rhonda Moore,Kissan Peanut Butter Creamy 350 g (Nut Butter),145,2,2024-04-23
52,Cody Smith,Coca-Cola Original Taste Soft Drink PET Bottle  (2.25 L),67,3,2024-04-23
10,Kayla Cruz,Cintu Superr Jar Bars  (548 g),154,2,2024-04-23
298,Kelly Carter,"UNIBIC Sugar Free Oatmeal, Marie Biscuit  (75 g)",46,4,2024-04-23
394,Cathy Riley,Bingo Mad Angles Achaari Masti Chips  (66 g),17,3,2024-04-23
192,Mary Wilkins,"LION Arabian Seeded Dates (Khajuri)  (Combo Pack 1 + 1 Free, 250 g each)  (250 g)",109,2,2024-04-23
417,Mr. Anthony Peterson,Classic Sooji/Bombay Rava by Flipkart Grocery (Suji)  (1 kg),45,4,2024-04-23
68,Luke Baldwin,Varalakshmi Nylon Sago  (1 kg),121,3,2024-04-23
49,Stacie Brock,"NESTLE Munch Chocolate Coated Crunchy Wafer, ShareBag Bars  (160.2 g)",100,3,2024-04-23
373,Carolyn Smith,Happilo Premium Seedless Green Raisins (Kishmish) (value pack) Raisins  (450 g),198,3,2024-04-23
108,Jeffrey Ford,Bikano Combo Pack (Namkeen)  (5 x 0.2 kg),190,2,2024-04-23
211,Steven Freeman,Too Yumm! Sour Cream and Onion Veggie Stix (Namkeen)  (45 g),15,4,2024-04-23
33,Brian Cervantes,Tropicana Mixed Fruit Delight  (1 L),110,4,2024-04-23
70,Scott Estrada,Classic by Flipkart Grocery Bold Sugar (White Sugar)  (1 kg),57,2,2024-04-23
231,Kendra Smith,Milky Mist Spiced Buttermilk  (180 ml),14,2,2024-04-23
66,Scott Taylor,PARLE Rol.a.Cola Candy  (100 g),18,4,2024-04-23
54,Cathy Miranda,Classic Black Urad Gota (Gota Biri Dali) (Whole) by Flipkart Grocery  (500 g),100,2,2024-04-23
361,Timothy Marsh,Dlecta Feta cheese Block  (100 g),109,1,2024-04-23
486,Michael Kelley,UTTAM SUGAR Sulphurfree Sugar (White Sugar)  (500 g),27,3,2024-04-23
87,Craig Bowen,"Farmley Premium Seeds 800g, Combo Pack Of 4(Each 200g) Chia Seeds, Brown Flax Seeds, Pumpkin Seeds, Sunflower Seeds  (800 g, Pack of 4)",437,3,2024-04-23
240,Melissa Medina,"Kwality Corn Flakes Original, 99% Fat-Free, Vitamins, Iron & Proteins, Breakfast cereals Box  (375 g)",240,1,2024-04-23
380,Samantha Short,ACT II Nachoz - Tomato Nachos Chips  (150 g),45,3,2024-04-23
11,John Morris,Flipkart Supermart Durum Wheat Semolina Macaroni Pasta  (400 g),120,2,2024-04-23
436,Whitney Huang,Amul Taaza Homogenised Toned Milk,1,2,2024-04-23
454,Mr. Nicholas Smith MD,Dlecta Processed cheese Block  (200 g),127,4,2024-04-23
302,Kelsey Webb,Dabur Honey  (250 g),114,4,2024-04-23
346,Kelly Coleman,WONDERLAND California Almonds (Badam)  (1 kg),715,2,2024-04-23
213,Garrett Montgomery,Delish by Flipkart Ready To Eat Poha 60 g,12,4,2024-04-23
486,Michael Kelley,Bolas Black Raisins Raisins (Kishmish)  (250 g),152,4,2024-04-23
175,Miranda Chambers,Horlicks Women's Plus Chocolate Flavor Carton  (400 g),290,4,2024-04-23
441,Jesse Perez PhD,Classic Figs by Flipkart Grocery (Dimiri)  (200 g),265,2,2024-04-23
465,Misty Carter,Classic White Rajma (Whole) by Flipkart Grocery  (500 g),150,3,2024-04-23
246,Christian Johnson,PARLE Namkeen Hot n Spicy Mixture  (360 g),10,2,2024-04-23
235,Holly Jordan,FROOTI Mango Drink  (200 ml),13,1,2024-04-23
256,Raymond Burton,Farmley Popular California Almonds (Badam)  (500 g),349,2,2024-04-23
237,Nicholas Price,Delish by Flipkart Roasted Peri Peri Flavored Makhan (Makhna)  (90 g),140,4,2024-04-23
64,Miss Martha Smith,Classic Seedless Black Raisins by Flipkart Grocery (Kishmish)  (200 g),130,3,2024-04-23
99,Natasha Green,Organic Tattva Kabuli Chana (Kabuli Buta) (Whole)  (1 kg),280,2,2024-04-23
477,Jimmy Yoder,ProV Premium Figs (Dimiri)  (250 g),283,1,2024-04-23
192,Mary Wilkins,"Alpenliebe Eclairs Plus Chocolate, Caramel Toffee  (425 g)",105,2,2024-04-23
444,Ralph Thomas,"Chupa Chups Long Tubes, Strawberry Flavour, Soft Candy Strawberry & Watermelon Candy  (80 g)",47,3,2024-04-23
324,Alison Cook,Organic Tattva Peanut (China Badam) (Whole)  (500 g),128,2,2024-04-23
393,Amy Williams,MDH Chicken Masala  (100 g),69,4,2024-04-23
248,Juan Ferguson,Tata Tea Gold Aromatic Black Tea Pouch  (500 g),102,1,2024-04-23
446,Jason Chapman,UNIBIC Fruit & Nut Cookies  (300 g),150,2,2024-04-23
116,David Hamilton,Flipkart Supermart Gold Tea Pouch (Regular Tea)  (500 g),148,3,2024-04-23
191,Melissa Singh,Tata Sampann Rajma (Whole)  (500 g),119,3,2024-04-23
104,Vanessa Gonzalez,Apis Himalayan Honey  (750 g),156,2,2024-04-23
192,Mary Wilkins,zoff Poppy Seeds (Posta)  (100 g),337,4,2024-04-23
369,Alison Johnson,Parle's Cream and Onion Flavour Wafers  (75 g),30,1,2024-04-23
211,Steven Freeman,"ProV Select Almond (Badam) (Combo Pack, 2*200 g) (400 g) Almonds  (2 x 200 g)",294,4,2024-04-23
411,Jessica Grant,OM KAJU Budget Cashews  (500 g),306,3,2024-04-23
372,Paige Ortega,Emami Healthy and Tasty Mantra Shorshe Posto (Posta)  (50 g),56,2,2024-04-23
134,Ms. Tara Hughes,"Coca-Cola Zero Sugar, No Calories Soft Drink Can  (300 ml)",33,1,2024-04-23
56,Nicholas Burns PhD,Nutralite Premium|Enriched with Vitamins and Omega 3|Naturally Cholesterol-free Fat Spread  (500 g),205,3,2024-04-23
407,Kenneth Long,Agro Fresh Maida  (1 kg),42,4,2024-04-23
23,Stephanie Allen,"Kwality Vanilla Ice Cream Mix, Easy & Delicious Summer's Best Dessert Mix 100 g",29,2,2024-04-23
343,Kimberly Wood,Bagrry's White Oats with 100% Whole Grains Pouch  (1.5 kg),217,3,2024-04-23
225,Carol Mccoy,"Tata Sampann 100% Chana Dal Fine Besan, Gram Flour  (500 g)",53,3,2024-04-23
180,Madison Diaz,EVEREST Kashmirilal Chilli Powder (Lal lanka gunda)  (100 g),109,2,2024-04-23
78,Ashley Bryant,"lalji Tasty Coated Peanuts, (Masala Chinabadam)  (400 g)",235,1,2024-04-23
24,Katie Smith,Milky Mist Spiced Buttermilk  (180 ml),14,2,2024-04-23
100,Diana Barber,"Sunfeast YiPPee! Instant Treat, Masala Spirali Pasta  (65 g)",21,3,2024-04-23
332,Carolyn Hays,Real Fruit Juice - Cranberry  (1 L),130,4,2024-04-23
371,April Fuentes,Farmley Prasadam Lotus Seeds (Lotus Seeds(Makhana)) (Makhana)  (200 g),296,4,2024-04-23
153,Heather Conway,ProV Mini Cashews Roasted and Salted (Poda & Luniya Kaju)  (18 g),28,2,2024-04-23
7,Timothy Gray,Real Activ Fiber+ Multi Fruit Juice  (1 L),117,1,2024-04-23
27,Mary Hubbard,Cadbury Oreo Biscuit Vanilla Flavour Cream Sandwich  (43.75 g),10,3,2024-04-23
494,Margaret Mahoney,Bikano Tasty Spicy Coated Peanuts (Coated badam)  (50 g Extra in Pack)  (400 g),10,4,2024-04-23
251,Stephanie Holland,EVEREST Kashmirilal Red Chilli Powder (Lal lanka gunda)  (200 g),229,1,2024-04-23
487,Robert Ortega,"Saffola Soya Bhurji Magic Masala, Anytime Snack, Instant Ready In 5 Mins, 2x Protein 35 g",1,4,2024-04-23
391,Daniel Campos,Classic Kachi Ghani Mustard Oil Pouch by Flipkart Grocery (Sorisa Tela)  (1 L),114,4,2024-04-23
66,Scott Taylor,Nutraj California Inshell Walnuts (Akhrot)  (1 kg),392,4,2024-04-23
498,Gina Gordon,Agro Fresh Maida  (500 g),25,1,2024-04-23
129,John Martin,EMAMI Healthy & Tasty Refined Sunflower Oil Can (Surjyamukhi Tela)  (5 L),651,3,2024-04-23
222,Jennifer Padilla,Classic Indian Raisins by Flipkart Grocery (Kishmish)  (100 g),26,1,2024-04-23
87,Craig Bowen,Delish by Flipkart Schezwan Hot and Spicy Chutney Paste  (250 g),100,1,2024-04-23
333,Steven Rodriguez,Sunfeast Bounce Orange Creme Biscotti  (20% Extra in Pack)  (63.2 g),10,2,2024-04-23
250,Alyssa Johnson,RUNutz Premium W32O Cashews (Kaju)  (500 g),347,1,2024-04-23
127,Deborah Alexander,Agrilite Arwa Std Katarni Rice (Medium Grain)  (10 kg),624,2,2024-04-23
294,Benjamin Chung,Lipton SipNDigest with Tulsi & Rock Salt Ginger Green Tea Bags Box  (50 Bags),296,2,2024-04-23
109,Billy Barron,Cadbury Bournvita 5 Star Magic Nutrition Drink  (750 g),335,2,2024-04-23
364,Stacey Guzman,Raw Pressery Mixed Fruit Juice  (1 L),155,3,2024-04-23
67,Leon Santos,Fortune Kachi Ghani Mustard Oil Plastic Bottle (Sorisa Tela)  (500 ml),65,2,2024-04-23
367,Jennifer Wright,Bingo Hashtags Spicy Masala Chips  (58 g),18,2,2024-04-23
420,Jeremiah Weber,Tata Sampann Toor/Arhar Dal (Harada Dali) (Split)  (500 g),108,4,2024-04-23
465,Misty Carter,Farmley Premium Jumbo Walnut Inshell Walnuts (Akhrot)  (1 kg),641,4,2024-04-23
312,Tracy Garcia,"Coca-Cola Zero Sugar, No Calories Soft Drink Can  (300 ml)",33,1,2024-04-23
94,Nancy Henderson,Amul Plain Processed cheese Slices  (100 g),8,2,2024-04-23
417,Mr. Anthony Peterson,"Flipkart Supermart Red, Green Chilli, Soya Sauce  (3 x 190 g)",219,1,2024-04-23
238,Laura Gomez,Agro Fresh Maida  (500 g),25,4,2024-04-23
135,Edward Crawford,EVEREST Dry Mango Powder (Amchoor Powder)  (100 g),87,1,2024-04-23
343,Kimberly Wood,Yogabar Yo Chos Pouch  (345 g),130,1,2024-04-23
133,Phillip Warner,zoff Garam Masala (Garam Masala Powder)  (50 g),37,1,2024-04-23
418,Haley Webb,Nutralite Doodhshakti Pure|Made with Creamy Milk|Granular Texture|Rich Aroma Ghee 1 L Carton (Ghio),456,1,2024-04-23
7,Timothy Gray,COMPLAN Nutrition and Health Drink Royale Chocolate Jar (Flavored)  (500 g),277,1,2024-04-23
193,Brandon Thompson,"DORITOS 2 Nacho Cheese, 1 Sweet Chilli Nachos  (3 x 56 g)",62,4,2024-04-23
232,Kyle Jones,KOHINOOR Traditional Authentic Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),194,4,2024-04-23
482,Denise Jones,"Utkal's Kasper Jeera Samba Rice (Full Grain, Raw)  (10 kg)",566,2,2024-04-23
358,Kristen Pratt,Sugar free Natura Sweetener  (100 g),136,1,2024-04-23
255,Jerry Gibson,"Sunfeast YiPPee! Instant Treat, Masala Spirali Pasta  (65 g)",21,4,2024-04-23
392,Michelle Rodgers,Gits Badam Pista Falooda mix 200 g,68,2,2024-04-23
359,Joel Hensley,"GLUCON-D Nimbu Pani Glucose Powder Energy Drink  (450 g, Nimbu Pani Flavored)",154,4,2024-04-23
220,Steven Barber,"Sofit Soya Milk  (Vanilla, 180 ml)",24,1,2024-04-23
450,Yvonne Crawford,Gits Gulab Jamun Open & Eat Tin  (1 kg),170,4,2024-04-23
82,Antonio Powell,ACT II Nachoz - Tomato Nachos Chips  (150 g),45,2,2024-04-23
292,Sarah Howell,Parle's Cream and Onion Flavour Wafers  (75 g),30,3,2024-04-23
276,Christina Garcia,Soyfit Garlic Pepper Tofu  (200 g),105,1,2024-04-23
207,David Morris,Milky Mist Cooking Pasteurised Unsalted Butter  (200 g),129,4,2024-04-23
169,Anna Case,Flipkart Supermart Lemon Green Tea Bags Box  (50 Bags),109,2,2024-04-23
364,Stacey Guzman,EVEREST Chat Masala (Chaat Masala)  (50 g),39,2,2024-04-23
361,Timothy Marsh,Saffola Active Refined Cooking Rice Bran & Soyabean Blended Oil Pouch (Mishrita Tela)  (1 L),112,4,2024-04-23
447,David Smith,BRITANNIA Nutrichoice Sugar Free Cracker Salted Biscuit (Luniya Biscuit)  (300 g),4,2,2024-04-23
207,David Morris,ProV Premium Pecan Nut Pecans (Pine Nuts)  (250 g),486,4,2024-04-23
278,Stephanie Steele,NESTLE Gold Crunchy Corn and Oat Flakes Pouch  (850 g),268,4,2024-04-23
100,Diana Barber,Classic Corn Flour by Flipkart Grocery (Moka ro otta)  (200 g),18,2,2024-04-23
244,Anita Davis,BRITANNIA Good Day Chunkies Cookies  (120 g),61,3,2024-04-23
275,Joshua Turner II,Cadbury Bournville Cranberry Dark Chocolate Bars  (80 g),110,1,2024-04-23
203,Lori French,EPIGAMIA Cookies & Cream Milkshake,52,4,2024-04-23
209,Sarah Anderson,HERSHEY'S Cocoa Powder,308,2,2024-04-23
498,Gina Gordon,Cadbury Dairy Milk Silk Roast Almond Chocolate Bars  (143 g),169,2,2024-04-23
350,Charles Craig,Knorr Sweet Corn Veg Cup-a-Soup  (9.5 g),10,3,2024-04-23
360,Laura Briggs DVM,"PARLE Happy Happy Choco-chip Cookies  (396 g, Pack of 4)",140,3,2024-04-23
84,Natasha Pierce,natural tattva Natural Rock Salt (Pothoro Lunno)  (500 g),45,1,2024-04-23
173,Erica Zamora,"Happilo Essentials Cashew Halves and 2 Pieces , Healthy Snack Cashews (Kaju)  (500 g)",383,4,2024-04-23
409,Maxwell Moss,Tata Sampann Toor/Arhar Dal (Harada Dali) (Split)  (5 kg),"1,022",3,2024-04-23
146,Alexis Gomez,NESTLE Milkmaid Sweetened Condensed Milk  (380 g),139,2,2024-04-23
54,Cathy Miranda,KOHINOOR Charminar Select Basmati Rice (Basmati chaula) (Long Grain)  (5 kg),543,2,2024-04-23
51,Carrie Mosley,Happilo Premium Raw Organic Authentic Flax Seed/Alsi Golden Flax Seeds  (250 g),64,2,2024-04-23
405,Jill Garcia,Catch Sprinklers Chat Masala (Chaat Masala)  (100 g),74,2,2024-04-23
218,Derrick Hendricks,Organic Tattva Whole Wheat Flour (Whole-Gehuro otta) (Chakki Atta)  (5 kg),287,1,2024-04-23
386,Caitlin Hernandez,Freedom Refined Sunflower Oil Can (Surjyamukhi Tela)  (5 L),658,3,2024-04-23
58,Daniel Sutton,zoff Jeera Powder (Jeera gunda)  (100 g),150,1,2024-04-23
224,Jennifer Farmer,WeiKFiELD Kesar Pista Custard Powder,40,1,2024-04-23
178,Rebecca Reed,Dabur Vedic Premium Ayurvedic Herbs Black Tea Box  (500 g),201,4,2024-04-23
45,Jonathan Wright,Hellmann's Veg Mayonnaise 800 g,176,2,2024-04-23
298,Kelly Carter,BRITANNIA Treat Creme Roll Vanilla Croissants  (45 g),17,1,2024-04-23
4,Jermaine Johnson,FROOTI Mango Drink  (600 ml),31,4,2024-04-23
343,Kimberly Wood,Cadbury Oreo Biscuit Vanilla Flavour (5 single packs inside) Cream Sandwich  (481.25 g),120,3,2024-04-23
300,Logan Parker,DNV Cumin Powder (Jeera gunda)  (100 g),116,2,2024-04-23
260,Kyle Kelly,"Tata Sampann Quality Kaju, 100% Pure Premium Cashews  (500 g)",478,2,2024-04-23
46,Philip Huerta,Nutraj Kashmiri Walnut Kernel Walnuts (Akhrot)  (250 g),243,1,2024-04-23
480,Michael Duran,MDH CHUNKY CHAT MASALA (Chaat Masala)  (100 g),67,2,2024-04-23
256,Raymond Burton,Happilo Premium Seedless Green Raisins (Kishmish)  (250 g),113,3,2024-04-23
4,Jermaine Johnson,Amul Kool  (Badam),2,3,2024-04-23
6,Xavier Johnson,Classic Urad Dal (Biri Dali) (Split) by Flipkart Grocery  (1 kg),154,2,2024-04-23
210,Kathy Taylor,Raw Pressery Mixed Fruit Juice  (1 L),155,3,2024-04-23
404,Michelle Johns,FIGARO Olive Oil Tin  (200 ml),412,1,2024-04-23
199,Andre White,Classic Apricots by Flipkart Grocery (Geuta)  (200 g),210,1,2024-04-23
489,David Oneill,Dlecta Processed cheese Block  (200 g),127,2,2024-04-23
50,Roger Rivera,Doublemint Chewymint Tube Lemon Mint  (30.4 g),43,3,2024-04-23
336,Sierra Hernandez,ProV SELECT INDIAN RAISINS Raisins (Kishmish)  (500 g),124,2,2024-04-23
394,Cathy Riley,RUCHI Fish Masala  (50 g),22,3,2024-04-23
206,Tiffany Graham,Hershey's Spreads Cocoa 350 g (Chocolate Spread),265,1,2024-04-23
387,Brian Hudson,Yu Chilli Manchurian Instant Food Ready To Eat No Preservatives Cup Noodles Vegetarian  (70 g),35,4,2024-04-23
247,Sarah Huynh,CHEF'S BASKET Durum Wheat Elbow Macaroni Pasta  (500 g),175,3,2024-04-23
447,David Smith,WeiKFiELD Chilli Vinegar  (200 g),45,1,2024-04-23
122,Devin Bradshaw,Snapin Chilli Flakes  (35 g),56,4,2024-04-23
183,Kelly Richardson,"Tata Sampann Garam Masala with Natural Oils, Crafted by Chef Sanjeev Kapoor (Garam Masala Powder)  (100 g)",104,1,2024-04-23
122,Devin Bradshaw,Amul Mithai Mate Sweetened Condensed Milk,6,3,2024-04-23
404,Michelle Johns,Emami Healthy and Tasty Mantra Shahi Garam Masala (Garam Masala Powder)  (25 g),37,3,2024-04-23
22,Heather Flynn,Fortune Premium kachi ghani pure Mustard Oil Can (Sorisa Tela)  (5 L),675,1,2024-04-23
210,Kathy Taylor,Manna Ethnic Foxtail Millet  (500 g),101,3,2024-04-23
432,David Gonzalez,Catch Jeera - Whole (Gota jeera)  (100 g),64,2,2024-04-23
13,William Santiago,tagz Cream Onion Divin Chips  (40 g),33,1,2024-04-23
372,Paige Ortega,7UP Soft Drink PET Bottle  (2.25 L),100,3,2024-04-23
233,Vincent Downs,Knorr Thick Tomato Soup  (51 g),48,4,2024-04-23
454,Mr. Nicholas Smith MD,INDIA GATE Regular Choice Basmati Rice (Basmati chaula) (Medium Grain)  (5 kg),434,4,2024-04-23
25,Megan Craig,MTR Vegetable Upma 60 g,23,1,2024-04-23
91,Nancy Garcia,Amul Processed cheese Block  (500 g),291,3,2024-04-23
444,Ralph Thomas,Delish by Flipkart Cocoa and Chocolate Spread 300 g,126,4,2024-04-23
469,James Alexander,Catch Kasuri Methi  (50 g),40,4,2024-04-23
144,Matthew Ramirez,Sugar free Natura Drops Sweetener  (10 ml),114,1,2024-04-23
27,Mary Hubbard,Amul Pasteurised Salted Butter  (500 g),276,3,2024-04-23
348,Joseph Graves,"HORLICKS Junior for active brain and height gain Nutrition Drink  (1 kg, Vanilla Flavored)",546,3,2024-04-23
154,Shawn Cook,"Kellogg's Nuts Delight, 12-in-1 Power Breakfast, India No.1 Muesli Cereal Pouch  (500 g)",342,1,2024-04-23
146,Alexis Gomez,EVEREST Kitchen King Masala (Pariba masala)  (50 g),42,4,2024-04-23
184,Jennifer Nicholson,Dalda Kachi Ghani Mustard Oil Pouch (Sorisa Tela)  (1 L),127,4,2024-04-23
58,Daniel Sutton,Bertolli Extra Virgin Olive Oil PET Bottle  (1 L),"1,398",2,2024-04-23
101,Robert Byrd,"Tata Tea Premium Teaveda Tulsi, Cardamom, Ginger Black Tea Box  (500 g)",198,1,2024-04-23
309,Paul Cordova,Too Yumm! Multigrain Chips  (10 G Extra in Pack)  (65 g),26,4,2024-04-23
378,Rhonda Ware,FIGARO Extra Virgin Olive Oil Plastic Bottle  (250 ml),393,3,2024-04-23
171,Joseph Hooper,"Saffola Masala Oats, Tasty Evening , Healthy Snack, Veggie Twist Pouch  (500 g)",177,4,2024-04-23
223,Erin Dalton,COMPLAN Nutrition and Health Drink Creamy Classic Jar (Flavored)  (500 g),265,4,2024-04-23
175,Miranda Chambers,Umadi's Mango Pickle (Acharo)  (500 g),190,4,2024-04-23
498,Gina Gordon,Real Masala Mixed Fruit  (1 L),140,3,2024-04-23
335,Lisa Webster,Apis Himalayan Honey  (750 g),156,1,2024-04-23
489,David Oneill,RUNutz California Popular Almonds (Badam)  (2 x 250 g),344,2,2024-04-23
456,Robert Woodard,Candyman Eclairs Toffee  (240 g),44,2,2024-04-23
95,Nicholas Navarro,"Happilo Essentials Popular Whole W400 , Healthy Snack Cashews (Kaju)  (1 kg)",648,4,2024-04-23
152,Brittany Ryan,"B Natural Guava Juice, Goodness of Fiber, Vit C & E  (1 L)",140,4,2024-04-23
72,Michele Butler,Bolas Tiny Cashew Nuts Cashews (Kaju)  (500 g),522,1,2024-04-23
478,David Bradley,Sunfeast Mom's Magic Cashew and Almonds Cookies  (584 g),130,3,2024-04-23
254,Andrea Ortiz,Farmley Premium (Kishmish) Raisins  (1 kg),330,3,2024-04-23
17,Sarah Lewis,Pulse Kaccha Aam Candy  (190 g),48,3,2024-04-23
324,Alison Cook,RUCHI Fish Masala  (50 g),22,1,2024-04-23
192,Mary Wilkins,Real Activ Fiber+ Multi Fruit Juice  (1 L),117,1,2024-04-23
53,Nicole Simpson,ProV Pistachios  (250 g),256,2,2024-04-23
196,Leslie Clarke,Lay's Spanish Tomato Tango Chips  (10 g Extra in Pack)  (40 g),19,2,2024-04-23
289,Kelsey Griffin,Too Yumm! Multigrain Chips  (10 G Extra in Pack)  (65 g),26,2,2024-04-23
337,Julie Hughes,Knorr Tomato Chatpata Cup-a-Soup  (13.5 g),10,2,2024-04-23
287,Dr. Alan Everett,Classic by Flipkart Grocery Jowar (Juwar)  (1 kg),100,2,2024-04-23
430,Christopher Sanchez,BISK FARM Googly Plain  (170 g),28,3,2024-04-23
434,Ricky Wolf,Farmley Premium (Kishmish) Raisins  (1 kg),330,1,2024-04-23
85,Angela Duncan,Delish by Flipkart Roasted Peri Peri Flavored Makhan (Makhna)  (90 g),140,3,2024-04-23
